process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHB_at_1,yield_cHB_at_0p3,cHB_95CL_LL,cHB_95CL_UL,yield_cHB_95CL_LL,yield_cHB_95CL_UL,comb_cHB_95CL_LL,comb_cHB_95CL_UL,comb_yield_cHB_95CL_LL,comb_yield_cHB_95CL_UL,all_comb_cHB_95CL_LL,all_comb_cHB_95CL_UL,all_comb_yield_cHB_95CL_LL,all_comb_yield_cHB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHB,sm_lin_quad_cHB,quad_cHB,lin_cHB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
QCD,1,1250.0,1500.0,245.37664900545514,10.478759414984793,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
QCD,2,1500.0,1750.0,78.02144186321715,5.63038002359732,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
QCD,3,1750.0,2000.0,20.258951745973658,2.923942895311534,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
QCD,4,2000.0,2250.0,7.521946365392397,1.8300113419270347,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
QCD,5,2250.0,2500.0,2.199576611595854,1.0753814024008017,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
QCD,6,2500.0,4000.0,1.3755239680097822,0.8643356740608688,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
TTbar,1,1250.0,1500.0,63.42934338003397,2.6733973013644996,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
TTbar,2,1500.0,1750.0,16.533486746251583,1.3756392681012872,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
TTbar,3,1750.0,2000.0,5.671124301850796,0.803730906458453,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
TTbar,4,2000.0,2250.0,2.08247684314847,0.4504608293337196,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
TTbar,5,2250.0,2500.0,0.6132752634584904,0.2524085953152234,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
TTbar,6,2500.0,4000.0,0.433292992413044,0.22852263218319321,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WJets,1,1250.0,1500.0,19.29809100739658,1.339900722692111,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.23800091073381033,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.3645298374748253,-16.5,16.5,10.046137349934273,10.024825665369416,-9.1899995803833,9.199999809265137,3.3684688777948653,3.3631271909619813,-1.2389999628067017,1.2430000305175781,3.3684688777948653,3.3631271909619813,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.3964131245915514,0.03553335511313222,-0.0006458086231774796,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.1635476130883745,-16.5,16.5,6.24604777144776,6.238606687362645,-9.1899995803833,9.199999809265137,2.050009854120386,2.0499706538238436,-1.2389999628067017,1.2430000305175781,2.050009854120386,2.0499706538238436,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.18371468333346383,0.022335067497420164,-0.00022548739651861993,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.1804341996113607,-10.399999618530273,10.399999618530273,6.2598327295296095,6.253551501756657,-9.1899995803833,9.199999809265137,4.926730477310253,4.931516924518504,-1.2389999628067017,1.2430000305175781,4.926730477310253,4.931516924518504,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.23138698968611063,0.0562243709402547,-0.0003019821155454683,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.006878646918696,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,2.528491930443983,-29.0,29.0,47.086001965379346,47.01587603702798,-9.1899995803833,9.199999809265137,7.006739213052233,6.994241289093513,-1.2389999628067017,1.2430000305175781,7.006739213052233,6.994241289093513,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.57582564601093,0.052945124151741116,-0.0012090677301959118,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,1.1203629202333352,-21.0,21.0,25.602641318462748,25.575822999284526,-9.1899995803833,9.199999809265137,5.808391055597298,5.806854384465608,-1.2389999628067017,1.2430000305175781,5.808391055597298,5.806854384465608,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.1704171768154197,0.055495855569657304,-0.0006385314090053829,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917725,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.5358440603046523,-18.799999237060547,18.799999237060547,15.35003955010084,15.331429031147154,-9.1899995803833,9.199999809265137,4.075331980811502,4.07393491747011,-1.2389999628067017,1.2430000305175781,4.075331980811502,4.07393491747011,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5736249858513223,0.04189823954731848,-0.0004949606305568732,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
