process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHB_at_1,yield_cHB_at_0p3,cHB_95CL_LL,cHB_95CL_UL,yield_cHB_95CL_LL,yield_cHB_95CL_UL,comb_cHB_95CL_LL,comb_cHB_95CL_UL,comb_yield_cHB_95CL_LL,comb_yield_cHB_95CL_UL,all_comb_cHB_95CL_LL,all_comb_cHB_95CL_UL,all_comb_yield_cHB_95CL_LL,all_comb_yield_cHB_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHB,sm_lin_quad_cHB,quad_cHB,lin_cHB,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
restbkg,2,800.0,1050.0,21.362255792773347,1.631644992542915,6.408676737832003,6.408676737832003,6.408676737832003,6.408676737832003,1.7076391086625182,1.7164023536077588,1.7084626659865032,-66.0,66.0,39.14617093129853,39.16808624947262,-30.0,29.0,9.440156181334327,8.942715695811668,-1.2389999628067017,1.2430000305175781,9.440156181334327,8.942715695811668,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7164023536077588,0.008597219807558093,0.0001660251376824906,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.8198408281756644,0.8327134139436304,0.8208549426242547,-31.0,30.0,13.872600152916506,13.003472282955144,-30.0,29.0,13.044734645962734,12.204102771737812,-1.2389999628067017,1.2430000305175781,13.044734645962734,12.204102771737812,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8327134139436304,0.013560291818092528,-0.0006877060501264687,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
sm,1,200.0,800.0,9.224408478558676,0.0,0.0,0.0,0.0,0.0,9.224408478558676,9.23991001416456,9.226160575401527,-100.0,101.0,147.07175383709273,150.1875624938753,-30.0,29.0,21.59497369699443,20.880959854924093,-1.2389999628067017,1.2430000305175781,21.59497369699443,20.880959854924093,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.23991001416456,0.013801732566249742,0.0016998030396333519,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
sm,2,800.0,1050.0,1.7076391086625182,0.0,0.0,0.0,0.0,0.0,1.7076391086625182,1.7164023536077588,1.7084626659865032,-66.0,66.0,39.14617093129853,39.16808624947262,-30.0,29.0,9.440156181334327,8.942715695811668,-1.2389999628067017,1.2430000305175781,9.440156181334327,8.942715695811668,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7164023536077588,0.008597219807558093,0.0001660251376824906,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
sm,3,1050.0,5000.0,0.8198408281756644,0.0,0.0,0.0,0.0,0.0,0.8198408281756644,0.8327134139436304,0.8208549426242547,-31.0,30.0,13.872600152916506,13.003472282955144,-30.0,29.0,13.044734645962734,12.204102771737812,-1.2389999628067017,1.2430000305175781,13.044734645962734,12.204102771737812,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8327134139436304,0.013560291818092528,-0.0006877060501264687,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,39.804770569751554,39.80477056975133,39.80477056975133,39.804770569751554,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,17.30675249810821,17.30675249810821,17.30675249810821,17.30675249810821,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.8069959349827515,0.8285935876593038,0.8091664894062326,-25.0,25.0,13.603635078378211,13.657626907566653,-23.0,23.0,11.636084406638533,11.6857568894919,-1.2389999628067017,1.2430000305175781,11.636084406638533,11.6857568894919,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,0.8285935876593038,0.020517816092783487,0.0010798365837688673,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.8069959349827515,0.8285935876593038,0.8091664894062326,-25.0,25.0,13.603635078378211,13.657626907566653,-23.0,23.0,11.636084406638533,11.6857568894919,-1.2389999628067017,1.2430000305175781,11.636084406638533,11.6857568894919,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,0.8285935876593038,0.020517816092783487,0.0010798365837688673,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
sm,1,200.0,800.0,18.348341515166606,0.0,0.0,0.0,0.0,0.0,18.348341515166606,18.398591242718506,18.35438781176551,-100.0,101.0,447.5570774901197,457.6572727280517,-23.0,23.0,40.92497473385299,41.25876412187541,-1.2389999628067017,1.2430000305175781,40.92497473385299,41.25876412187541,2957.3341745989674,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,18.348341515166606,18.398591242718506,0.04299343650793496,0.007256291043965746,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
sm,2,800.0,1300.0,6.116150059110248,0.0,0.0,0.0,0.0,0.0,6.116150059110248,6.1676598053232885,6.121695458007234,-49.0,49.0,119.17996377547294,119.60440725311888,-23.0,23.0,30.97406295212971,31.173291523269643,-1.2389999628067017,1.2430000305175781,30.97406295212971,31.173291523269643,395.3069434813176,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,6.116150059110248,6.1676598053232885,0.04717869031869457,0.004331055894346569,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
sm,3,1300.0,5000.0,0.8069959349827515,0.0,0.0,0.0,0.0,0.0,0.8069959349827515,0.8285935876593038,0.8091664894062326,-25.0,25.0,13.603635078378211,13.657626907566653,-23.0,23.0,11.636084406638533,11.6857568894919,-1.2389999628067017,1.2430000305175781,11.636084406638533,11.6857568894919,16.804408266947945,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,0.8069959349827515,0.8285935876593038,0.020517816092783487,0.0010798365837688673,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.1254503726959229,0.42484308318391706,0.07117266583705402,0.0587897702724257,0.05910906217944549,0.07090771621836366,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.48902297019958496,0.189549943448586,0.04086098114925741,0.037132827862689996,0.0377816859194353,0.04026177957623434,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.11914192885160446,0.1069846869242944,0.11575890395220176,0.11576963433017065,0.01234371949280543,0.16324939407617853,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,23.252288818359375,1.6187582259403654,0.9422647099284603,1.119226150949903,1.1306949675001094,0.9284712440440076,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,4.07717752456665,0.6839195691734667,0.4386350105718748,0.72925976220676,0.3799880874983707,0.761465381112352,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WJets,1,0.0,800.0,1.4287790060043335,1.07866465822216,0.08128708442195239,0.06196953149447845,0.06229219781329968,0.0810400827927484,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,1.1145241260528564,0.9967683595667578,0.08958131549107194,0.09791948313818588,0.09796932792222182,0.08952680073379482,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.4745253324508667,0.2486005371612035,0.04706102864324287,0.03877284738303744,0.03908252810058014,0.04680416763938659,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.758755624294281,0.14388952896504356,0.0362398913709977,0.026124444349839286,0.03628806808658793,0.026057483257458342,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.062029242515563965,0.015065783230325487,0.03329170201733618,0.029680943312520126,0.003130543147236875,0.044491521874795735,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.7708964347839355,0.8247653700005667,0.3196767948637101,0.3433294027958719,0.34337424924088666,0.3196286234941453,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,3.1420092582702637,0.6349669741412581,0.20516904288086807,0.2304476522450185,0.18595085505822234,0.2462168476871728,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.10526532679796219,0.10526532969326552,0.02912960202622661,0.032493524169391455,0.029129849357412325,0.03249330244169769,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.1262976974248886,0.014973353590952022,0.0039154464637166965,0.0037849920025029003,0.003833454184251265,0.003868011696788024,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.04019153118133545,0.008286784841899491,0.0015547634936017448,0.0017995963699488997,0.0018120999252213767,0.001540172223091509,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.00334095954895,0.17213796712640575,0.17624320657959636,0.16888779438675164,0.1702837997124162,0.17489477554741795,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.7559306621551514,0.1379399236822475,0.15455108283504804,0.14818706729126932,0.16078763549747732,0.1413958287539043,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.058173488825559616,0.036597656399221454,0.014310651157256283,0.020215112749827617,0.015287228043808672,0.019487077224907622,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
sm,1,0.0,800.0,5.066952228546143,0.0,0.0,0.0,0.0,0.0,5.066952228546143,5.06803560256958,5.066997491486836,-100.0,101.0,18.4132223976776,18.630980576388538,-36.0,36.0,6.802360395900905,6.784449291415513,-1.2389999628067017,1.2430000305175781,6.802360395900905,6.784449291415513,39.248530849814415,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,5.066952228546143,5.06803560256958,0.0013321393635123968,-0.0002487653400748968,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
sm,2,800.0,1400.0,4.150169372558594,0.0,0.0,0.0,0.0,0.0,4.150169372558594,4.152922630310059,4.150319618913345,-54.0,54.0,13.558260039426386,13.508093091659248,-36.0,36.0,8.337117107585073,8.303672475740314,-1.2389999628067017,1.2430000305175781,8.337117107585073,8.303672475740314,15.527781069278717,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,4.150169372558594,4.152922630310059,0.0032177665270864964,-0.0004645087756216526,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
sm,3,1400.0,1500.0,0.9247208833694458,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.9267231822013855,0.924849486637395,-40.0,40.0,4.531398767605424,4.511740243062377,-36.0,36.0,3.847014603205025,3.829321931116283,-1.2389999628067017,1.2430000305175781,3.847014603205025,3.829321931116283,1.269330870360136,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.9247208833694458,0.9267231822013855,0.002248030388727784,-0.0002457315567880869,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
