process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHW_at_1,cHW_95CL_LL,cHW_95CL_UL,yield_cHW_95CL_LL,yield_cHW_95CL_UL,comb_cHW_95CL_LL,comb_cHW_95CL_UL,comb_yield_cHW_95CL_LL,comb_yield_cHW_95CL_UL,all_comb_cHW_95CL_LL,all_comb_cHW_95CL_UL,all_comb_yield_cHW_95CL_LL,all_comb_yield_cHW_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
TTbar,1,1250.0,1500.0,63.42934338003397,2.6733973013644996,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
TTbar,2,1500.0,1750.0,16.533486746251583,1.3756392681012872,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
TTbar,3,1750.0,2000.0,5.671124301850796,0.8037309064584531,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
TTbar,4,2000.0,2250.0,2.08247684314847,0.45046082933371956,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
TTbar,5,2250.0,2500.0,0.6132752634584904,0.2524085953152234,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
TTbar,6,2500.0,4000.0,0.433292992413044,0.22852263218319321,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WJets,1,1250.0,1500.0,19.29809100739658,1.339900722692111,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.2380009107338103,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.0068786469186954,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917727,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.156194076231324,0.0,0.0,0.0,0.0,0.0,2.156194076231324,4.523987030189885,-4.840000152587891,4.679999828338623,48.459741388216905,48.43320841344931,-1.4600000381469727,1.4149999618530273,6.039020768320565,6.706675588331783,-1.3530000448226929,1.2920000553131104,6.039020768320565,6.706675588331783,400.7918522490242,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
sm,2,1500.0,1750.0,1.248749575939046,0.0,0.0,0.0,0.0,0.0,1.248749575939046,3.6770274540922996,-3.6070001125335693,3.4749999046325684,28.127539889403188,28.131813610209303,-1.4600000381469727,1.4149999618530273,5.40596748548491,5.944118403058249,-1.3530000448226929,1.2920000553131104,5.40596748548491,5.944118403058249,133.36239193812756,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
sm,3,1750.0,2000.0,0.5651610524336047,0.0,0.0,0.0,0.0,0.0,0.5651610524336047,2.3907548345935687,-3.062000036239624,2.9700000286102295,15.755780937484587,15.762594187792644,-1.4600000381469727,1.4149999618530273,3.9004772839094044,4.129485060831163,-1.3530000448226929,1.2920000553131104,3.9004772839094044,4.129485060831163,40.30821954037735,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
sm,4,2000.0,2250.0,0.29156117661367364,0.0,0.0,0.0,0.0,0.0,0.29156117661367364,1.7064045881174392,-2.7690000534057617,2.700000047683716,10.181928094054568,10.184544013895556,-1.4600000381469727,1.4149999618530273,2.9778390917265334,3.0705060269976996,-1.3530000448226929,1.2920000553131104,2.9778390917265334,3.0705060269976996,15.547542215477602,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
sm,5,2250.0,2500.0,0.17468668723703634,0.0,0.0,0.0,0.0,0.0,0.17468668723703634,1.1459822686444574,-2.5959999561309814,2.5429999828338623,6.261036855371579,6.262801410278545,-1.4600000381469727,1.4149999618530273,2.0683445909237306,2.090539377180348,-1.3530000448226929,1.2920000553131104,2.0683445909237306,2.090539377180348,4.887343511794102,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.1643883413371271,0.0,0.0,0.0,0.0,0.0,0.1643883413371271,2.604730412835,-1.6230000257492065,1.593999981880188,6.303693154376164,6.300648807446298,-1.4600000381469727,1.4149999618530273,5.122510609835355,5.010655321818161,-1.3530000448226929,1.2920000553131104,5.122510609835355,5.010655321818161,5.041438208022197,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
