process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHbox_at_1,yield_cHbox_at_0p3,cHbox_95CL_LL,cHbox_95CL_UL,yield_cHbox_95CL_LL,yield_cHbox_95CL_UL,comb_cHbox_95CL_LL,comb_cHbox_95CL_UL,comb_yield_cHbox_95CL_LL,comb_yield_cHbox_95CL_UL,all_comb_cHbox_95CL_LL,all_comb_cHbox_95CL_UL,all_comb_yield_cHbox_95CL_LL,all_comb_yield_cHbox_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cHbox,sm_lin_quad_cHbox,quad_cHbox,lin_cHbox,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.17575382122812297,-100.0,101.0,5.977564242342214,6.25408564225858,-77.0,75.0,3.6015803389375045,3.542523658269486,-52.0,46.0,3.6015803389375045,3.542523658269486,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.0005880863838871386,0.0007876419739057394,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.524089589589385,0.0,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,2.5266268265727754,-100.0,101.0,20.90341973675726,22.873056268991593,-77.0,75.0,13.281596608841266,13.89703165856662,-52.0,46.0,13.281596608841266,13.89703165856662,382.1417333979535,11.369101877199862,0.0,0.0,0.0,0.0,2.524089589589385,2.533888776316919,0.0019167573089030965,0.00788242941863082,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
sm,2,1500.0,1750.0,1.1155598526547676,0.0,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,1.11707004587987,-100.0,101.0,15.429744198786153,16.649433460178678,-77.0,75.0,9.521137045681352,9.76982836302596,-52.0,46.0,9.521137045681352,9.76982836302596,126.22721328240954,6.2251877584937185,0.0,0.0,0.0,0.0,1.1155598526547676,1.12162795843284,0.0014773262300929318,0.004590779547979373,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
sm,3,1750.0,2000.0,0.5322217069345606,0.0,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.5329770242615676,-100.0,101.0,9.685355433217747,10.323349278396616,-77.0,75.0,5.919507674714593,5.974389703660079,-52.0,46.0,5.919507674714593,5.974389703660079,38.43842536679975,3.3468417166640694,0.0,0.0,0.0,0.0,0.5322217069345606,0.5353958056667938,0.0009376775841095549,0.002236421148123613,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
sm,4,2000.0,2250.0,0.3615255781015967,0.0,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.361940268778642,-100.0,101.0,5.966900678934052,6.325314247054926,-77.0,75.0,3.6635143525764198,3.6734284409616986,-52.0,46.0,3.6635143525764198,3.6734284409616986,15.03900728565123,2.1245039294522594,0.0,0.0,0.0,0.0,0.3615255781015967,0.36330873018180004,0.00057264260483691,0.0012105094753664392,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
sm,5,2250.0,2500.0,0.16160510323256227,0.0,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.1618399584495548,-100.0,101.0,3.9183768922402207,4.129527744094828,-77.0,75.0,2.3771622819219513,2.362483021702916,-52.0,46.0,2.3771622819219513,2.362483021702916,4.892259740992738,1.2263962666619492,0.0,0.0,0.0,0.0,0.16160510323256227,0.1626556049830827,0.0003823586103029408,0.0006681431402174864,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,1.2263962666619492,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.1754646008614014,0.0,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.17575382122812297,-100.0,101.0,5.977564242342214,6.25408564225858,-77.0,75.0,3.6015803389375045,3.542523658269486,-52.0,46.0,3.6015803389375045,3.542523658269486,5.020771482542408,1.1822449825897272,0.0,0.0,0.0,0.0,0.1754646008614014,0.17684032921919426,0.0005880863838871386,0.0007876419739057394,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,1.1822449825897272,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,0.0,0.0,0.0,0.0,14.67182228407206,14.737433752298138,14.689606797473173,-83.0,77.0,72.27044903613046,72.6406729298413,-69.0,64.0,53.81995351083794,55.33035593140238,-52.0,46.0,53.81995351083794,55.33035593140238,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,14.737433752298138,0.009042509841483477,0.056568958384593415,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,0.0,0.0,0.0,0.0,4.744427569316601,4.762005444708793,4.748879076666726,-90.0,86.0,35.21477421781447,34.86451535622487,-69.0,64.0,22.43422532051916,21.64903273105448,-52.0,46.0,22.43422532051916,21.64903273105448,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,4.762005444708793,0.003913596512062897,0.01366427888012911,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.6495027184496445,0.6481530772002495,-100.0,101.0,6.4059089478168385,6.7580249891490185,-69.0,64.0,3.364304248855919,3.128503836681242,-52.0,46.0,3.364304248855919,3.128503836681242,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.6495027184496445,0.0005874594218399863,0.0011643616793151068,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.12170269532322948,0.1214022020451055,-100.0,101.0,1.691668995750845,1.7683502851751418,-69.0,64.0,0.8642100325189435,0.7878621495883733,-52.0,46.0,0.8642100325189435,0.7878621495883733,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.12170269532322948,0.0001592571974867271,0.00022224175487295383,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,0.0,0.0,0.0,0.0,0.0,14.67182228407206,14.737433752298138,14.689606797473173,-83.0,77.0,72.27044903613046,72.6406729298413,-69.0,64.0,53.81995351083794,55.33035593140238,-52.0,46.0,53.81995351083794,55.33035593140238,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,14.737433752298138,0.009042509841483477,0.056568958384593415,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,0.0,0.0,0.0,0.0,0.0,4.744427569316601,4.762005444708793,4.748879076666726,-90.0,86.0,35.21477421781447,34.86451535622487,-69.0,64.0,22.43422532051916,21.64903273105448,-52.0,46.0,22.43422532051916,21.64903273105448,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,4.762005444708793,0.003913596512062897,0.01366427888012911,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.6495027184496445,0.6481530772002495,-100.0,101.0,6.4059089478168385,6.7580249891490185,-69.0,64.0,3.364304248855919,3.128503836681242,-52.0,46.0,3.364304248855919,3.128503836681242,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.6495027184496445,0.0005874594218399863,0.0011643616793151068,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.12170269532322948,0.1214022020451055,-100.0,101.0,1.691668995750845,1.7683502851751418,-69.0,64.0,0.8642100325189435,0.7878621495883733,-52.0,46.0,0.8642100325189435,0.7878621495883733,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.12170269532322948,0.0001592571974867271,0.00022224175487295383,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,14.737433752298138,14.689606797473173,-83.0,77.0,72.27044903613046,72.6406729298413,-69.0,64.0,53.81995351083794,55.33035593140238,-52.0,46.0,53.81995351083794,55.33035593140238,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,14.737433752298138,0.009042509841483477,0.056568958384593415,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
WJets,2,1600.0,2600.0,128.50453831323554,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,4.762005444708793,4.748879076666726,-90.0,86.0,35.21477421781447,34.86451535622487,-69.0,64.0,22.43422532051916,21.64903273105448,-52.0,46.0,22.43422532051916,21.64903273105448,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,4.762005444708793,0.003913596512062897,0.01366427888012911,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
WJets,3,2600.0,3400.0,15.228439970334424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.6495027184496445,0.6481530772002495,-100.0,101.0,6.4059089478168385,6.7580249891490185,-69.0,64.0,3.364304248855919,3.128503836681242,-52.0,46.0,3.364304248855919,3.128503836681242,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.6495027184496445,0.0005874594218399863,0.0011643616793151068,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
WJets,4,3400.0,4000.0,1.4693472823320182,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.12170269532322948,0.1214022020451055,-100.0,101.0,1.691668995750845,1.7683502851751418,-69.0,64.0,0.8642100325189435,0.7878621495883733,-52.0,46.0,0.8642100325189435,0.7878621495883733,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.12170269532322948,0.0001592571974867271,0.00022224175487295383,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
sm,1,500.0,1600.0,14.67182228407206,0.0,0.0,0.0,0.0,0.0,14.67182228407206,14.737433752298138,14.689606797473173,-83.0,77.0,72.27044903613046,72.6406729298413,-69.0,64.0,53.81995351083794,55.33035593140238,-52.0,46.0,53.81995351083794,55.33035593140238,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,14.737433752298138,0.009042509841483477,0.056568958384593415,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
sm,2,1600.0,2600.0,4.744427569316601,0.0,0.0,0.0,0.0,0.0,4.744427569316601,4.762005444708793,4.748879076666726,-90.0,86.0,35.21477421781447,34.86451535622487,-69.0,64.0,22.43422532051916,21.64903273105448,-52.0,46.0,22.43422532051916,21.64903273105448,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,4.762005444708793,0.003913596512062897,0.01366427888012911,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
sm,3,2600.0,3400.0,0.6477508973484893,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.6495027184496445,0.6481530772002495,-100.0,101.0,6.4059089478168385,6.7580249891490185,-69.0,64.0,3.364304248855919,3.128503836681242,-52.0,46.0,3.364304248855919,3.128503836681242,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.6495027184496445,0.0005874594218399863,0.0011643616793151068,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
sm,4,3400.0,4000.0,0.1213211963708698,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.12170269532322948,0.1214022020451055,-100.0,101.0,1.691668995750845,1.7683502851751418,-69.0,64.0,0.8642100325189435,0.7878621495883733,-52.0,46.0,0.8642100325189435,0.7878621495883733,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.12170269532322948,0.0001592571974867271,0.00022224175487295383,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
TTbar,1,200.0,800.0,126.13375120962145,5.019420521564617,25.226750241924307,25.226750241924293,25.226750241924307,25.226750241924293,11.80682779710775,11.883306570694915,11.82880142915487,-96.0,101.0,47.477438248619606,66.18356627803502,-83.0,74.0,37.66309055319537,42.41835302743563,-52.0,46.0,37.66309055319537,42.41835302743563,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.883306570694915,0.004619047757289475,0.07185972582987432,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
TTbar,2,800.0,1350.0,7.018784584417854,0.9390546762387421,1.4037569168835704,1.4037569168835704,1.4037569168835704,1.4037569168835704,2.416703550667557,2.429146339080942,2.420167230031209,-93.0,83.0,12.464152303919967,12.172710386278336,-83.0,74.0,10.31996983641986,10.261217418414327,-52.0,46.0,10.31996983641986,10.261217418414327,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.429146339080942,0.0012817007636350037,0.011161087649749657,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
TTbar,3,1350.0,5000.0,0.36064579620549564,0.30035803006312806,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.30569928820139763,0.3072936059897804,0.3061197233185608,-100.0,101.0,2.9290685353247317,3.249526410789666,-83.0,74.0,2.0943301942413064,1.9120640661500998,-52.0,46.0,2.0943301942413064,1.9120640661500998,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.3072936059897804,0.00027552485405560496,0.0013187929343271287,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
restbkg,1,200.0,800.0,86.03581774240544,4.3623428936849695,25.81074532272163,25.81074532272163,25.81074532272163,25.81074532272163,11.80682779710775,11.883306570694915,11.82880142915487,-96.0,101.0,47.477438248619606,66.18356627803502,-83.0,74.0,37.66309055319537,42.41835302743563,-52.0,46.0,37.66309055319537,42.41835302743563,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.883306570694915,0.004619047757289475,0.07185972582987432,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
restbkg,2,800.0,1350.0,5.324543603891747,0.9646007483241807,1.597363081167524,1.597363081167524,1.597363081167524,1.597363081167524,2.416703550667557,2.429146339080942,2.420167230031209,-93.0,83.0,12.464152303919967,12.172710386278336,-83.0,74.0,10.31996983641986,10.261217418414327,-52.0,46.0,10.31996983641986,10.261217418414327,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.429146339080942,0.0012817007636350037,0.011161087649749657,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
restbkg,3,1350.0,5000.0,0.5097934014708257,0.28615463407004377,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.30569928820139763,0.3072936059897804,0.3061197233185608,-100.0,101.0,2.9290685353247317,3.249526410789666,-83.0,74.0,2.0943301942413064,1.9120640661500998,-52.0,46.0,2.0943301942413064,1.9120640661500998,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.3072936059897804,0.00027552485405560496,0.0013187929343271287,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
sm,1,200.0,800.0,11.80682779710775,0.0,0.0,0.0,0.0,0.0,11.80682779710775,11.883306570694915,11.82880142915487,-96.0,101.0,47.477438248619606,66.18356627803502,-83.0,74.0,37.66309055319537,42.41835302743563,-52.0,46.0,37.66309055319537,42.41835302743563,223.97639674913466,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,11.80682779710775,11.883306570694915,0.004619047757289475,0.07185972582987432,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
sm,2,800.0,1350.0,2.416703550667557,0.0,0.0,0.0,0.0,0.0,2.416703550667557,2.429146339080942,2.420167230031209,-93.0,83.0,12.464152303919967,12.172710386278336,-83.0,74.0,10.31996983641986,10.261217418414327,-52.0,46.0,10.31996983641986,10.261217418414327,14.760031738977158,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.416703550667557,2.429146339080942,0.0012817007636350037,0.011161087649749657,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
sm,3,1350.0,5000.0,0.30569928820139763,0.0,0.0,0.0,0.0,0.0,0.30569928820139763,0.3072936059897804,0.3061197233185608,-100.0,101.0,2.9290685353247317,3.249526410789666,-83.0,74.0,2.0943301942413064,1.9120640661500998,-52.0,46.0,2.0943301942413064,1.9120640661500998,1.176138485877719,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.30569928820139763,0.3072936059897804,0.00027552485405560496,0.0013187929343271287,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
DY,1,200.0,800.0,346.5992164514756,25.451282900792037,40.64135943351033,40.64135943351033,40.64135943351033,40.64135943351033,9.224408478558676,9.277289466662188,9.239547092824026,-100.0,101.0,38.83816620911691,49.46724481792281,-100.0,101.0,38.83816620911691,49.46724481792281,-52.0,46.0,38.83816620911691,49.46724481792281,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.277289466662188,0.0034556293604860824,0.04942535874302578,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
DY,2,800.0,1050.0,31.942193850957192,7.0824980113439215,19.158467213884233,19.158467213884233,19.158467213884233,19.158467213884233,1.7076391086625182,1.7170622313319843,1.7102790492322792,-100.0,101.0,9.758955098363737,11.653002754926423,-100.0,101.0,9.758955098363737,11.653002754926423,-52.0,46.0,9.758955098363737,11.653002754926423,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7170622313319843,0.0008904582432324583,0.008532664426233572,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
DY,3,1050.0,5000.0,6.182429661072676,4.610277334584801,3.576335531481355,3.5763355314813543,3.5763355314813543,3.576335531481355,0.8198408281756644,0.8243242148844653,0.8210500001297724,-100.0,101.0,6.90495449623087,7.806115224699848,-100.0,101.0,6.90495449623087,7.806115224699848,-52.0,46.0,6.90495449623087,7.806115224699848,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8243242148844653,0.0006468764692015142,0.003836510239599411,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
restbkg,1,200.0,800.0,243.7128656669266,7.447206818964328,73.113859700078,73.113859700078,73.113859700078,73.113859700078,9.224408478558676,9.277289466662188,9.239547092824026,-100.0,101.0,38.83816620911691,49.46724481792281,-100.0,101.0,38.83816620911691,49.46724481792281,-52.0,46.0,38.83816620911691,49.46724481792281,599.5364905969609,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,9.224408478558676,9.277289466662188,0.0034556293604860824,0.04942535874302578,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
restbkg,2,800.0,1050.0,21.362255792773347,1.631644992542915,6.408676737832003,6.408676737832003,6.408676737832003,6.408676737832003,1.7076391086625182,1.7170622313319843,1.7102790492322792,-100.0,101.0,9.758955098363737,11.653002754926423,-100.0,101.0,9.758955098363737,11.653002754926423,-52.0,46.0,9.758955098363737,11.653002754926423,55.012088752393055,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,1.7076391086625182,1.7170622313319843,0.0008904582432324583,0.008532664426233572,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.8198408281756644,0.8243242148844653,0.8210500001297724,-100.0,101.0,6.90495449623087,7.806115224699848,-100.0,101.0,6.90495449623087,7.806115224699848,-52.0,46.0,6.90495449623087,7.806115224699848,13.998415609530007,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,0.8198408281756644,0.8243242148844653,0.0006468764692015142,0.003836510239599411,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
