process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHl3_at_1,cHl3_95CL_LL,cHl3_95CL_UL,yield_cHl3_95CL_LL,yield_cHl3_95CL_UL,comb_cHl3_95CL_LL,comb_cHl3_95CL_UL,comb_yield_cHl3_95CL_LL,comb_yield_cHl3_95CL_UL,all_comb_cHl3_95CL_LL,all_comb_cHl3_95CL_UL,all_comb_yield_cHl3_95CL_LL,all_comb_yield_cHl3_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
DY,1,1100.0,2500.0,323.8338395319879,4.710100002173845,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
DY,2,2500.0,4000.0,4.486084870994091,0.5534780066287774,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
DY,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
QCD,1,1100.0,2500.0,10326.9450752433,84.24547236568844,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
QCD,2,2500.0,4000.0,34.58212550972998,3.139714642565066,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
QCD,3,4000.0,6000.0,0.2458355765786201,0.11011518610327056,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
TTbar,1,1100.0,2500.0,332.78648225963116,6.489317567519267,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
TTbar,2,2500.0,4000.0,2.1903291195631027,0.504487140881428,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
TTbar,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
WJets,1,1100.0,2500.0,1305.7118517720082,11.393370687440209,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
WJets,2,2500.0,4000.0,12.36368088121526,1.12526030400355,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
WJets,3,4000.0,6000.0,0.07241233551758341,0.07139793919728105,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
WW,1,1100.0,2500.0,364.85962427407503,9.004069979385934,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
WW,2,2500.0,4000.0,7.656599506735802,1.0960282938048378,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
WW,3,4000.0,6000.0,0.3753708451986313,0.19239256109075203,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
WZ,1,1100.0,2500.0,60.12611877173185,3.0225476324275933,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
WZ,2,2500.0,4000.0,0.35814327746629715,0.21617201399223776,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
WZ,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
ZZ,1,1100.0,2500.0,22.25450748950243,2.882926552274143,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
ZZ,2,2500.0,4000.0,0.2620994448661804,0.3682846204952501,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
ZZ,3,4000.0,6000.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
ttV,1,1100.0,2500.0,84.02498851204291,4.638904459911331,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
ttV,2,2500.0,4000.0,1.7266087075695395,0.6877181708522068,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
ttV,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
sm,1,1100.0,2500.0,25.788861213617448,0.0,0.0,0.0,0.0,0.0,25.788861213617448,17.260831184838263,-13.399999618530273,24.399999618530273,304.66121707032914,304.73937612048576,-12.600000381469727,23.600000381469727,279.4138060314455,279.48865676510707,-2.869999885559082,13.869999885559082,279.4138060314455,279.48865676510707,12846.331349067897,86.08974715225939,0.0,0.0,0.0,0.0,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,86.08974715225939,0Lepton_2FJ,
sm,2,2500.0,4000.0,0.7078627684226876,0.0,0.0,0.0,0.0,0.0,0.7078627684226876,0.47373238395787576,-23.0,34.0,19.016695057234163,19.016525940364637,-12.600000381469727,23.600000381469727,7.669913362309283,7.669805958260056,-2.869999885559082,13.869999885559082,7.669913362309283,7.669805958260056,64.33353408656293,3.6798725755531216,0.0,0.0,0.0,0.0,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,3.6798725755531216,0Lepton_2FJ,
sm,3,4000.0,6000.0,0.0063175047401908945,0.0,0.0,0.0,0.0,0.0,0.0063175047401908945,0.004207190223933235,-100.0,101.0,2.3173152276503113,1.8931420098825216,-12.600000381469727,23.600000381469727,0.06853620520604015,0.06740893753582784,-2.869999885559082,13.869999885559082,0.06853620520604015,0.06740893753582784,0.8870755049225226,0.2987624704070792,0.0,0.0,0.0,0.0,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0.2987624704070792,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
QCD,1,1250.0,1500.0,246.4669320367361,10.542889618314934,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
QCD,2,1500.0,1750.0,75.05553851682986,5.2544527421995175,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
QCD,3,1750.0,2000.0,22.666258916742684,1.88109429550263,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
QCD,4,2000.0,2250.0,6.788127005678663,1.2856112535912756,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
QCD,5,2250.0,2500.0,2.0160118808586676,0.8835835197283558,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
QCD,6,2500.0,4000.0,0.8375549433155473,0.5370833372022754,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
TTbar,1,1250.0,1500.0,63.42934338003397,2.6733973013644996,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
TTbar,2,1500.0,1750.0,16.533486746251583,1.3756392681012872,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
