process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHl3_at_1,cHl3_95CL_LL,cHl3_95CL_UL,yield_cHl3_95CL_LL,yield_cHl3_95CL_UL,comb_cHl3_95CL_LL,comb_cHl3_95CL_UL,comb_yield_cHl3_95CL_LL,comb_yield_cHl3_95CL_UL,all_comb_cHl3_95CL_LL,all_comb_cHl3_95CL_UL,all_comb_yield_cHl3_95CL_LL,all_comb_yield_cHl3_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
TTbar,3,1750.0,2000.0,5.671124301850796,0.803730906458453,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
TTbar,4,2000.0,2250.0,2.08247684314847,0.4504608293337196,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
TTbar,5,2250.0,2500.0,0.6132752634584904,0.2524085953152234,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
TTbar,6,2500.0,4000.0,0.433292992413044,0.22852263218319321,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
WJets,1,1250.0,1500.0,19.29809100739658,1.339900722692111,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.23800091073381033,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.006878646918696,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917725,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.5240895889813375,0.0,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
sm,2,1500.0,1750.0,1.115559858225185,0.0,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
sm,3,1750.0,2000.0,0.5322217070584684,0.0,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
sm,4,2000.0,2250.0,0.3615255533334867,0.0,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
sm,5,2250.0,2500.0,0.16160511096026484,0.0,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.17546460689159638,0.0,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,0.0,0.0,0.0,0.0,14.67182228407206,9.82032227755861,-6.699999809265137,17.700000762939453,72.2138989066849,72.25241057061281,-5.699999809265137,16.700000762939453,60.85927471198725,60.894629682224604,-2.869999885559082,13.869999885559082,60.85927471198725,60.894629682224604,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,0.0,0.0,0.0,0.0,4.744427569316601,3.175600253824582,-9.399999618530273,20.399999618530273,34.83326735710081,34.84853610643173,-5.699999809265137,16.700000762939453,19.680050871974103,19.6915314057376,-2.869999885559082,13.869999885559082,19.680050871974103,19.6915314057376,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.4335575997575035,-17.0,28.0,10.845395986798579,10.848402051679702,-5.699999809265137,16.700000762939453,2.6869119202942797,2.6884087303378488,-2.869999885559082,13.869999885559082,2.6869119202942797,2.6884087303378488,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.08120447638896428,-26.0,37.0,3.9814837130967122,3.982321967105137,-5.699999809265137,16.700000762939453,0.5032430508954234,0.5035411824996848,-2.869999885559082,13.869999885559082,0.5032430508954234,0.5035411824996848,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
