process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cM0_at_1,yield_cM0_at_0p3,cM0_95CL_LL,cM0_95CL_UL,yield_cM0_95CL_LL,yield_cM0_95CL_UL,comb_cM0_95CL_LL,comb_cM0_95CL_UL,comb_yield_cM0_95CL_LL,comb_yield_cM0_95CL_UL,all_comb_cM0_95CL_LL,all_comb_cM0_95CL_UL,all_comb_yield_cM0_95CL_LL,all_comb_yield_cM0_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,sm_cM0,sm_lin_quad_cM0,quad_cM0,lin_cM0,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
DY,1,1100.0,2000.0,443.1930925399065,5.453632454977241,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
DY,2,2000.0,2500.0,8.933295916765928,0.7700998897727057,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
DY,3,2500.0,3000.0,2.14450765773654,0.37965750579301,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
DY,4,3000.0,3500.0,0.5416109599173069,0.183404084825355,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
QCD,1,1100.0,2000.0,10486.996347805885,55.32642892419974,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
QCD,2,2000.0,2500.0,109.90889079844273,6.189261349353989,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
QCD,3,2500.0,3000.0,14.926109792461137,2.2046495787936244,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
QCD,4,3000.0,3500.0,4.679726703210824,1.197752604994411,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
TTbar,1,1100.0,2000.0,2405.548857793212,16.446954564075774,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
TTbar,2,2000.0,2500.0,36.168331917375326,2.0751734249051683,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
TTbar,3,2500.0,3000.0,5.822826702147722,0.7932122228369982,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
TTbar,4,3000.0,3500.0,1.3927788622677326,0.3782020039470605,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WJets,1,1100.0,2000.0,1377.3680602400855,11.487063777598474,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WJets,2,2000.0,2500.0,27.586104618152604,1.6326704450275293,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WJets,3,2500.0,3000.0,4.344207974485471,0.6476899967839551,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WJets,4,3000.0,3500.0,1.0306387416349025,0.3118642947060499,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WW,1,1100.0,2000.0,405.1505524814129,9.662213621472555,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WW,2,2000.0,2500.0,12.557186089456081,1.685212365271094,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WW,3,2500.0,3000.0,3.1176525950431824,0.8828864357622053,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WW,4,3000.0,3500.0,0.9266377240419388,0.4931862560486241,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
WZ,1,1100.0,2000.0,102.17559579014778,3.878140427000984,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
WZ,2,2000.0,2500.0,3.415310353040695,0.6665928769264714,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
WZ,3,2500.0,3000.0,1.3098052777349949,0.4650351233339387,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
WZ,4,3000.0,3500.0,0.2902390658855438,0.20523001165291718,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ZZ,1,1100.0,2000.0,41.649358920753,4.294930448995165,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ZZ,2,2000.0,2500.0,0.8726599365472794,0.7977463253252466,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ZZ,3,2500.0,3000.0,0.24201802164316177,0.3619627147580751,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ZZ,4,3000.0,3500.0,0.6363779306411743,0.32309480335745283,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
ttV,1,1100.0,2000.0,647.7339086846914,12.817594324412774,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
ttV,2,2000.0,2500.0,22.16453070472926,2.464975181554063,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
ttV,3,2500.0,3000.0,4.144776146742515,1.0512916435193844,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
ttV,4,3000.0,3500.0,1.0332567159784958,0.4997567314156581,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
sm,1,1100.0,2000.0,34.23972890742495,0.0,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,54.267134952860715,-10.300000190734863,10.600000381469727,26516.583434565153,27911.827085953657,-1.5360000133514404,1.5549999475479126,633.4934141937747,623.694474592846,-0.8700000047683716,0.8939999938011169,633.4934141937747,623.694474592846,15944.05550316352,61.51704064880988,0.0,0.0,0.0,0.0,34.23972890742495,275.19600179517374,248.8546467661375,-7.8983738783887105,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,61.51704064880988,0Lepton_2FJ,
sm,2,2000.0,2500.0,1.6237680900183824,0.0,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,14.331051744358705,-4.760000228881836,4.860000133514404,3314.996559329782,3441.6927131350094,-1.5360000133514404,1.5549999475479126,348.12052945462364,352.2907100572428,-0.8700000047683716,0.8939999938011169,348.12052945462364,352.2907100572428,223.23007842452827,7.474540523752163,0.0,0.0,0.0,0.0,1.6237680900183824,146.13770167619305,145.93760200720035,-1.4236684210256902,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,7.474540523752163,0Lepton_2FJ,
sm,3,2500.0,3000.0,0.3570882323545959,0.0,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,11.195090679329459,-3.38100004196167,3.430999994277954,1402.1771120970077,1439.7372262030472,-1.5360000133514404,1.5549999475479126,290.1912588685896,295.5010401061189,-0.8700000047683716,0.8939999938011169,290.1912588685896,295.5010401061189,36.40899240034932,2.8784170650494194,0.0,0.0,0.0,0.0,0.3570882323545959,122.19975169355766,122.4514123399336,-0.6087488787305346,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,2.8784170650494194,0Lepton_2FJ,
sm,4,3000.0,3500.0,0.13929663511701695,0.0,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,29.87409968563312,-1.565999984741211,1.5809999704360962,815.4083430449066,829.456309923655,-1.5360000133514404,1.5549999475479126,784.48644413492,802.3906182029857,-0.8700000047683716,0.8939999938011169,784.48644413492,802.3906182029857,10.670563338694937,1.532332711454587,0.0,0.0,0.0,0.0,0.13929663511701695,331.73410463265935,332.1125683273647,-0.5177603298223911,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,1.532332711454587,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,1.988961049874141,2.0366797146877014,1.9760870030215296,-18.299999237060547,19.0,46.84480664184852,47.17589679306676,-1.1929999589920044,1.2200000286102295,2.270770214035435,2.0819287851033916,-0.8700000047683716,0.8939999938011169,2.270770214035435,2.0819287851033916,381.60660485823826,11.369101877199862,0.0,0.0,0.0,0.0,1.988961049874141,2.0366797146877014,0.12947450617466366,-0.08175584136110325,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,11.369101877199862,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.3195511573378442,1.4558554647845947,1.3146693998488195,-10.699999809265137,11.100000381469727,27.148370804441527,27.268800329730933,-1.1929999589920044,1.2200000286102295,1.7271957870441559,1.5443447421866638,-0.8700000047683716,0.8939999938011169,1.7271957870441559,1.5443447421866638,126.43120458709261,6.2251877584937185,0.0,0.0,0.0,0.0,1.3195511573378442,1.4558554647845947,0.21796690344309452,-0.08166259599634396,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,6.2251877584937185,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.8739811416145821,1.086002435050783,0.8777615388098997,-7.099999904632568,7.360000133514404,15.752404484290828,15.769842700116365,-1.1929999589920044,1.2200000286102295,1.3663715586229772,1.20911045141089,-0.8700000047683716,0.8939999938011169,1.3663715586229772,1.20911045141089,38.78018480147977,3.3468417166640694,0.0,0.0,0.0,0.0,0.8739811416145821,1.086002435050783,0.2848856706454413,-0.07286437720924022,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,3.3468417166640694,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.270426612693366,0.5601156607582082,0.28542020200121937,-5.25,5.400000095367432,9.985984909040322,9.971204261116437,-1.1929999589920044,1.2200000286102295,0.8207448839208054,0.7157590964904614,-0.8700000047683716,0.8939999938011169,0.8207448839208054,0.7157590964904614,14.947908320243,2.1245039294522594,0.0,0.0,0.0,0.0,0.270426612693366,0.5601156607582082,0.34244345291237727,-0.052754404847535075,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,2.1245039294522594,0Lepton_3FJ,
