process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cW_at_1,cW_95CL_LL,cW_95CL_UL,yield_cW_95CL_LL,yield_cW_95CL_UL,comb_cW_95CL_LL,comb_cW_95CL_UL,comb_yield_cW_95CL_LL,comb_yield_cW_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
DY,1,1100.0,2500.0,488.1235708259046,5.773266074039246,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
DY,2,2500.0,4000.0,7.259887274354696,0.7034725911324626,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
DY,3,4000.0,6000.0,0.05678882822394371,0.05678882822394371,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
QCD,1,1100.0,2500.0,15670.627454529216,205.41306204079478,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
QCD,2,2500.0,4000.0,53.21768946595363,11.708507153657965,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
QCD,3,4000.0,6000.0,0.0,0.28236899666550463,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
TTbar,1,1100.0,2500.0,992.3964967653155,10.984120153494151,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
TTbar,2,2500.0,4000.0,7.060457143932581,0.8742381454837165,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
TTbar,3,4000.0,6000.0,0.12400731444358826,0.12400731444358826,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
WJets,1,1100.0,2500.0,1883.7114287318109,13.664305833381373,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
WJets,2,2500.0,4000.0,19.171478766205837,1.3840665875614817,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WJets,3,4000.0,6000.0,0.14428148795559537,0.100971214913718,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
WW,1,1100.0,2500.0,522.5809292793274,10.845732800903185,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
WW,2,2500.0,4000.0,10.837140806019306,1.3283533410703114,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WW,3,4000.0,6000.0,0.3753708451986313,0.19239256109075203,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
WZ,1,1100.0,2500.0,93.11248078942299,3.7596727163150603,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
WZ,2,2500.0,4000.0,1.0626508258283138,0.39611202273584706,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
WZ,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
ZZ,1,1100.0,2500.0,33.86358471959829,3.6479503211736626,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
ZZ,2,2500.0,4000.0,0.7900988012552261,0.45808174791381473,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
ZZ,3,4000.0,6000.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
ttV,1,1100.0,2500.0,211.6158363786526,7.327446677627003,0.0,0.0,0.0,0.0,34.315032426648685,3905.8979109773495,-0.3580000102519989,0.35499998927116394,524.8268101530509,524.9091498617615,-0.1340000033378601,0.1340000033378601,102.05601803297992,105.19033905415307,19896.03178201925,206.7219990297918,0.0,0.0,0.0,0.0,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,206.7219990297918,0Lepton_2FJ,
ttV,2,2500.0,4000.0,3.6868091565556824,0.9845908985162933,0.0,0.0,0.0,0.0,0.5520954663757425,949.0895403234884,-0.18199999630451202,0.1809999942779541,31.871802243120563,31.695793611952652,-0.1340000033378601,0.1340000033378601,17.513648062844364,17.637786707799187,103.08621224010528,11.973497048317117,0.0,0.0,0.0,0.0,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,11.973497048317117,0Lepton_2FJ,
ttV,3,4000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012335707491638634,141.5850427725678,-0.15399999916553497,0.15399999916553497,3.3660040201776167,3.3727110768254933,-0.1340000033378601,0.1340000033378601,2.5511063442283293,2.5569423547352943,0.8875877187092556,0.42493083596881964,0.0,0.0,0.0,0.0,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0.42493083596881964,0Lepton_2FJ,
DY,1,1250.0,1500.0,8.320661306381226,0.7351518213830418,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
DY,2,1500.0,1750.0,3.3459248691797256,0.476219655426643,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
DY,3,1750.0,2000.0,1.3090158626437187,0.2979331948577186,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
DY,4,2000.0,2250.0,0.7574682086706161,0.22251609053398394,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
DY,5,2250.0,2500.0,0.15906842052936554,0.1124783588289478,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
DY,6,2500.0,4000.0,0.13632303848862648,0.09772748647885791,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
QCD,1,1250.0,1500.0,264.3946633698839,10.791725796597044,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
QCD,2,1500.0,1750.0,85.02343079565087,5.823910217666439,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
QCD,3,1750.0,2000.0,22.095806574052226,3.024889962152859,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
QCD,4,2000.0,2250.0,8.100445696706691,1.875986434984812,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
QCD,5,2250.0,2500.0,2.181578798392742,1.0663977984442239,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
QCD,6,2500.0,4000.0,1.4072669530138453,0.884072154542651,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
TTbar,1,1250.0,1500.0,63.42934338003397,2.6733973013644996,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
TTbar,2,1500.0,1750.0,16.533486746251583,1.3756392681012872,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
TTbar,3,1750.0,2000.0,5.671124301850796,0.8037309064584531,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
TTbar,4,2000.0,2250.0,2.08247684314847,0.45046082933371956,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
TTbar,5,2250.0,2500.0,0.6132752634584904,0.2524085953152234,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
TTbar,6,2500.0,4000.0,0.433292992413044,0.22852263218319321,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WJets,1,1250.0,1500.0,19.29809100739658,1.339900722692111,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WJets,2,1500.0,1750.0,8.487073187716305,0.9006274979247081,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
