process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cW_at_1,cW_95CL_LL,cW_95CL_UL,yield_cW_95CL_LL,yield_cW_95CL_UL,comb_cW_95CL_LL,comb_cW_95CL_UL,comb_yield_cW_95CL_LL,comb_yield_cW_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WJets,3,1750.0,2000.0,3.108623112886562,0.5360851946530797,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WJets,4,2000.0,2250.0,0.9209651717537781,0.29780640665170466,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WJets,5,2250.0,2500.0,0.6850190060213208,0.2380009107338103,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WJets,6,2500.0,4000.0,0.6682098987366771,0.26200654062138445,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WW,1,1250.0,1500.0,4.261055842041969,0.9088461159774744,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WW,2,1500.0,1750.0,2.6592157408595085,0.642700720960802,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.0068786469186954,0.0,0.0,0.0,0.0,2.156194076231324,137.61106679140113,-0.5960000157356262,0.5820000171661377,48.42926704017552,48.509280173999045,-0.1289999932050705,0.12700000405311584,4.128166943080256,4.55572189430107,398.6356581727929,11.658191295649386,0.0,0.0,0.0,0.0,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,11.658191295649386,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.248749575939046,155.79439076049067,-0.42399999499320984,0.414000004529953,28.062475132977852,28.126959965882705,-0.1289999932050705,0.12700000405311584,3.5865940196437585,3.9195131752273866,132.1136423621885,6.400758833280303,0.0,0.0,0.0,0.0,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,6.400758833280303,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917727,0.0,0.0,0.0,0.0,0.5651610524336047,145.09918824337106,-0.328000009059906,0.32199999690055847,15.741430852373162,15.73811580117911,-0.1289999932050705,0.12700000405311584,2.84554245206824,2.991362989257551,39.74305848794375,3.4353845060623454,0.0,0.0,0.0,0.0,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,3.4353845060623454,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.29156117661367364,126.92608679565748,-0.28200000524520874,0.2770000100135803,10.153382018072369,10.12369432701192,-0.1289999932050705,0.12700000405311584,2.3148253819232747,2.3980418267830026,15.255981038863927,2.16423208989321,0.0,0.0,0.0,0.0,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,2.16423208989321,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.17468668723703634,102.23977245254665,-0.2460000067949295,0.24199999868869781,6.242332251170068,6.217213305737375,-0.1289999932050705,0.12700000405311584,1.8213956779158282,1.8602943957581055,4.712656824557065,1.2185265310117541,0.0,0.0,0.0,0.0,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,1.2185265310117541,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.1643883413371271,329.71636975468004,-0.13699999451637268,0.13500000536441803,6.273906870863684,6.227330073747602,-0.1289999932050705,0.12700000405311584,5.577551378227864,5.533714393157137,4.87704986668507,1.196750022286197,0.0,0.0,0.0,0.0,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,1.196750022286197,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,5.165262193017413,0.0,0.0,0.0,0.0,7.090197659930101,151.6724590548405,-0.7160000205039978,0.7080000042915344,79.68588834812398,79.82072727615942,-0.2029999941587448,0.20200000703334808,12.745121966998207,13.189844498195065,807.7172694655933,22.710344435281073,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,23.179807075918465,23.25002372438475,23.11434438258991,23.161181917292378,23.203365523464655,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,1.630133428926798,0.0,0.0,0.0,0.0,2.311349165923987,280.5818056872342,-0.3869999945163727,0.38499999046325684,43.64554719434963,43.70888485597863,-0.2029999941587448,0.20200000703334808,13.622958666879697,13.7686296545337,199.18014049743024,14.717176734037887,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,15.443638509323483,15.573649911914629,15.323635260406743,15.381575633170938,15.516426786277227,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.37808824349069314,0.0,0.0,0.0,0.0,0.23698075433424906,123.59964236915164,-0.3330000042915344,0.3319999873638153,13.870082612255311,13.85771843507383,-0.2029999941587448,0.20200000703334808,5.295071680421934,5.287543105227212,19.200924718056697,4.791747717485885,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,5.255151306591402,5.291146934471948,5.22033243956861,5.291146934471948,5.22033243956861,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.10051826248745498,0.0,0.0,0.0,0.0,0.0545742245038181,93.32871069849138,-0.21699999272823334,0.21699999272823334,4.434084416279146,4.454914862221311,-0.2029999941587448,0.20200000703334808,3.886586735715854,3.868269185477618,1.652637414523693,1.1252664571980127,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,1.1889693728073436,1.1942673454154726,1.1838667840034265,1.1942673454154726,1.1838667840034265,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,7.714502533354524,0.0,0.0,0.0,0.0,7.090197659930101,151.6724590548405,-0.7160000205039978,0.7080000042915344,79.68588834812398,79.82072727615942,-0.2029999941587448,0.20200000703334808,12.745121966998207,13.189844498195065,807.7172694655933,22.710344435281073,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,23.179807075918465,23.25002372438475,23.11434438258991,23.161181917292378,23.203365523464655,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,3.039632714895798,0.0,0.0,0.0,0.0,2.311349165923987,280.5818056872342,-0.3869999945163727,0.38499999046325684,43.64554719434963,43.70888485597863,-0.2029999941587448,0.20200000703334808,13.622958666879697,13.7686296545337,199.18014049743024,14.717176734037887,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,15.443638509323483,15.573649911914629,15.323635260406743,15.381575633170938,15.516426786277227,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.7578806109901257,0.0,0.0,0.0,0.0,0.23698075433424906,123.59964236915164,-0.3330000042915344,0.3319999873638153,13.870082612255311,13.85771843507383,-0.2029999941587448,0.20200000703334808,5.295071680421934,5.287543105227212,19.200924718056697,4.791747717485885,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,5.255151306591402,5.291146934471948,5.22033243956861,5.291146934471948,5.22033243956861,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.19728672670348277,0.0,0.0,0.0,0.0,0.0545742245038181,93.32871069849138,-0.21699999272823334,0.21699999272823334,4.434084416279146,4.454914862221311,-0.2029999941587448,0.20200000703334808,3.886586735715854,3.868269185477618,1.652637414523693,1.1252664571980127,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,1.1889693728073436,1.1942673454154726,1.1838667840034265,1.1942673454154726,1.1838667840034265,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,20.725980350983487,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,7.090197659930101,151.6724590548405,-0.7160000205039978,0.7080000042915344,79.68588834812398,79.82072727615942,-0.2029999941587448,0.20200000703334808,12.745121966998207,13.189844498195065,807.7172694655933,22.710344435281073,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,23.179807075918465,23.25002372438475,23.11434438258991,23.161181917292378,23.203365523464655,1Lepton,
WJets,2,1600.0,2600.0,128.50453831323554,14.3072914621649,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,2.311349165923987,280.5818056872342,-0.3869999945163727,0.38499999046325684,43.64554719434963,43.70888485597863,-0.2029999941587448,0.20200000703334808,13.622958666879697,13.7686296545337,199.18014049743024,14.717176734037887,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,15.443638509323483,15.573649911914629,15.323635260406743,15.381575633170938,15.516426786277227,1Lepton,
WJets,3,2600.0,3400.0,15.228439970334424,4.716302836719727,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.23698075433424906,123.59964236915164,-0.3330000042915344,0.3319999873638153,13.870082612255311,13.85771843507383,-0.2029999941587448,0.20200000703334808,5.295071680421934,5.287543105227212,19.200924718056697,4.791747717485885,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,5.255151306591402,5.291146934471948,5.22033243956861,5.291146934471948,5.22033243956861,1Lepton,
WJets,4,3400.0,4000.0,1.4693472823320182,1.1032672505191548,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.0545742245038181,93.32871069849138,-0.21699999272823334,0.21699999272823334,4.434084416279146,4.454914862221311,-0.2029999941587448,0.20200000703334808,3.886586735715854,3.868269185477618,1.652637414523693,1.1252664571980127,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,1.1889693728073436,1.1942673454154726,1.1838667840034265,1.1942673454154726,1.1838667840034265,1Lepton,
TTbar,1,200.0,800.0,126.13375120962145,5.019420521564617,25.226750241924307,25.226750241924293,25.226750241924307,25.226750241924293,9.034,68.06854104588143,-1.1540000438690186,1.1299999952316284,84.15250133802166,84.20843705411583,-0.1899999976158142,0.18700000643730164,10.846901852428848,11.312368886380527,212.1695689520269,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
TTbar,2,800.0,1350.0,7.018784584417854,0.9390546762387421,1.4037569168835704,1.4037569168835704,1.4037569168835704,1.4037569168835704,1.849,95.37998729770305,-0.33000001311302185,0.32199999690055847,11.738273386537905,11.694027226423978,-0.1899999976158142,0.18700000643730164,5.072853930919052,5.22230431657111,12.3433281883096,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
