process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cW_at_1,cW_95CL_LL,cW_95CL_UL,yield_cW_95CL_LL,yield_cW_95CL_UL,comb_cW_95CL_LL,comb_cW_95CL_UL,comb_yield_cW_95CL_LL,comb_yield_cW_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
TTbar,3,1350.0,5000.0,0.36064579620549564,0.30035803006312806,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.07212915924109914,0.233,89.90236579259741,-0.20000000298023224,0.1979999989271164,3.7836869477473605,3.772275264739747,-0.1899999976158142,0.18700000643730164,3.4360663186616223,3.3915085307052086,0.8704391976763214,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
restbkg,1,200.0,800.0,86.03581774240544,4.3623428936849695,25.81074532272163,25.81074532272163,25.81074532272163,25.81074532272163,9.034,68.06854104588143,-1.1540000438690186,1.1299999952316284,84.15250133802166,84.20843705411583,-0.1899999976158142,0.18700000643730164,10.846901852428848,11.312368886380527,212.1695689520269,6.650159238273003,36.09132169764394,36.091321697643934,36.09132169764394,36.091321697643934,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,36.698884448675166,2Lepton_OS,OF
restbkg,2,800.0,1350.0,5.324543603891747,0.9646007483241807,1.597363081167524,1.597363081167524,1.597363081167524,1.597363081167524,1.849,95.37998729770305,-0.33000001311302185,0.32199999690055847,11.738273386537905,11.694027226423978,-0.1899999976158142,0.18700000643730164,5.072853930919052,5.22230431657111,12.3433281883096,1.3462088577310054,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.1265235232123514,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2.516819537314682,2Lepton_OS,OF
restbkg,3,1350.0,5000.0,0.5097934014708257,0.28615463407004377,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.1529380204412477,0.233,89.90236579259741,-0.20000000298023224,0.1979999989271164,3.7836869477473605,3.772275264739747,-0.1899999976158142,0.18700000643730164,3.4360663186616223,3.3915085307052086,0.8704391976763214,0.4148486721964572,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.16909362409421397,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,0.44798669012871234,2Lepton_OS,OF
DY,1,200.0,800.0,346.5992164514756,25.451282900792037,40.64135943351033,40.64135943351033,40.64135943351033,40.64135943351033,7.057,57.05845649475914,-1.8639999628067017,1.8420000076293945,175.0668876291518,175.04835276678122,-0.3149999976158142,0.31200000643730164,11.57457038321075,12.154336549807898,590.3120821184023,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
DY,2,800.0,1050.0,31.942193850957192,7.0824980113439215,19.158467213884233,19.158467213884233,19.158467213884233,19.158467213884233,1.307,41.766412932826704,-0.9739999771118164,0.9629999995231628,38.89693579932337,38.84249996033677,-0.3149999976158142,0.31200000643730164,5.150753441990779,5.334008166560602,53.304449643730536,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
DY,3,1050.0,5000.0,6.182429661072676,4.610277334584801,3.576335531481355,3.5763355314813543,3.5763355314813543,3.576335531481355,0.63,126.99516265300137,-0.32199999690055847,0.3190000057220459,13.571067483430513,13.571197455407674,-0.3149999976158142,0.31200000643730164,13.011938650969032,13.012065784244967,13.178574781354342,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
restbkg,1,200.0,800.0,243.7128656669266,7.447206818964328,73.113859700078,73.113859700078,73.113859700078,73.113859700078,7.057,57.05845649475914,-1.8639999628067017,1.8420000076293945,175.0668876291518,175.04835276678122,-0.3149999976158142,0.31200000643730164,11.57457038321075,12.154336549807898,590.3120821184023,26.51845943301718,83.65020368681996,83.65020368681996,83.65020368681996,83.65020368681996,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,87.75297868190599,2Lepton_OS,SFnoZ
restbkg,2,800.0,1050.0,21.362255792773347,1.631644992542915,6.408676737832003,6.408676737832003,6.408676737832003,6.408676737832003,1.307,41.766412932826704,-0.9739999771118164,0.9629999995231628,38.89693579932337,38.84249996033677,-0.3149999976158142,0.31200000643730164,5.150753441990779,5.334008166560602,53.304449643730536,7.2680150978366145,20.20193068782056,20.20193068782056,20.20193068782056,20.20193068782056,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,21.46956094050102,2Lepton_OS,SFnoZ
restbkg,3,1050.0,5000.0,6.996145120281667,0.7978554354281892,2.098843536084499,2.0988435360845,2.098843536084499,2.0988435360845,0.63,126.99516265300137,-0.32199999690055847,0.3190000057220459,13.571067483430513,13.571197455407674,-0.3149999976158142,0.31200000643730164,13.011938650969032,13.012065784244967,13.178574781354342,4.678806514232945,4.146724010915087,4.146724010915087,4.1467240109150865,4.146724010915088,6.2519237375649706,6.2519237375649706,6.2519237375649706,6.251923737564971,6.25192373756497,2Lepton_OS,SFnoZ
DY,1,200.0,800.0,2013.979839726649,56.99906649481782,39.804770569751554,39.80477056975133,39.80477056975133,39.804770569751554,14.04,61.16889934692502,-3.380000114440918,3.3329999446868896,521.4605088077701,521.3077659173023,-0.3499999940395355,0.34700000286102295,18.82392255315619,20.18920248379292,2938.9858330838006,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
DY,2,800.0,1300.0,212.1376979884474,20.184432138393177,17.30675249810821,17.30675249810821,17.30675249810821,17.30675249810821,4.678,86.69137098690624,-1.2020000219345093,1.184999942779541,119.66854705954016,119.55309885118862,-0.3499999940395355,0.34700000286102295,14.099344825805808,14.853012106456685,389.1907934222074,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
DY,3,1300.0,5000.0,3.64477712765617,2.712487483453887,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.3843335079082757,0.617,92.49782937281785,-0.375,0.3720000088214874,13.392423360193312,13.397677146355731,-0.3499999940395355,0.34700000286102295,11.739236839012785,11.7441389660485,15.997412331965192,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
restbkg,1,200.0,800.0,925.0059933571515,12.872954208901021,277.50179800714545,277.50179800714545,277.50179800714545,277.50179800714545,14.04,61.16889934692502,-3.380000114440918,3.3329999446868896,521.4605088077701,521.3077659173023,-0.3499999940395355,0.34700000286102295,18.82392255315619,20.18920248379292,2938.9858330838006,58.43463468992619,280.342054742611,280.34205474261097,280.34205474261097,280.342054742611,286.3673762645708,286.3673762645707,286.3673762645708,286.3673762645708,286.3673762645707,2Lepton_OS,SFZ
restbkg,2,800.0,1300.0,177.05309543375998,5.651479073685532,53.115928630127996,53.115928630127996,53.115928630127996,53.115928630127996,4.678,86.69137098690624,-1.2020000219345093,1.184999942779541,119.66854705954016,119.55309885118862,-0.3499999940395355,0.34700000286102295,14.099344825805808,14.853012106456685,389.1907934222074,20.960689789930694,55.864349600363425,55.864349600363425,55.864349600363425,55.864349600363425,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,59.667211035386345,2Lepton_OS,SFZ
restbkg,3,1300.0,5000.0,12.352635204309022,1.2391036250800032,3.705790561292707,3.705790561292707,3.705790561292707,3.705790561292707,0.617,92.49782937281785,-0.375,0.3720000088214874,13.392423360193312,13.397677146355731,-0.3499999940395355,0.34700000286102295,11.739236839012785,11.7441389660485,15.997412331965192,2.982107667670704,3.7256671791059377,3.7256671791059377,3.7256671791059377,3.7256671791059377,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,4.772165344060032,2Lepton_OS,SFZ
DY,1,0.0,800.0,1.1254503726959229,0.42484308318391706,0.07117266583705402,0.0587897702724257,0.05910906217944549,0.07090771621836366,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.48902297019958496,0.189549943448586,0.04086098114925741,0.037132827862689996,0.0377816859194353,0.04026177957623434,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.11914192885160446,0.1069846869242944,0.11575890395220176,0.11576963433017065,0.01234371949280543,0.16324939407617853,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,23.252288818359375,1.6187582259403654,0.9422647099284603,1.119226150949903,1.1306949675001094,0.9284712440440076,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,4.07717752456665,0.6839195691734667,0.4386350105718748,0.72925976220676,0.3799880874983707,0.761465381112352,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WJets,1,0.0,800.0,1.4287790060043335,1.07866465822216,0.08128708442195239,0.06196953149447845,0.06229219781329968,0.0810400827927484,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,1.1145241260528564,0.9967683595667578,0.08958131549107194,0.09791948313818588,0.09796932792222182,0.08952680073379482,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WW,1,0.0,800.0,1.4745253324508667,0.2486005371612035,0.04706102864324287,0.03877284738303744,0.03908252810058014,0.04680416763938659,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WW,2,800.0,1400.0,0.758755624294281,0.14388952896504356,0.0362398913709977,0.026124444349839286,0.03628806808658793,0.026057483257458342,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
WW,3,1400.0,1500.0,0.062029242515563965,0.015065783230325487,0.03329170201733618,0.029680943312520126,0.003130543147236875,0.044491521874795735,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WZ,1,0.0,800.0,3.7708964347839355,0.8247653700005667,0.3196767948637101,0.3433294027958719,0.34337424924088666,0.3196286234941453,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WZ,2,800.0,1400.0,3.1420092582702637,0.6349669741412581,0.20516904288086807,0.2304476522450185,0.18595085505822234,0.2462168476871728,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
WZ,3,1400.0,1500.0,0.10526532679796219,0.10526532969326552,0.02912960202622661,0.032493524169391455,0.029129849357412325,0.03249330244169769,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ZZ,1,0.0,800.0,0.1262976974248886,0.014973353590952022,0.0039154464637166965,0.0037849920025029003,0.003833454184251265,0.003868011696788024,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ZZ,2,800.0,1400.0,0.04019153118133545,0.008286784841899491,0.0015547634936017448,0.0017995963699488997,0.0018120999252213767,0.001540172223091509,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
ZZ,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
ttV,1,0.0,800.0,3.00334095954895,0.17213796712640575,0.17624320657959636,0.16888779438675164,0.1702837997124162,0.17489477554741795,5.066952228546143,17.268917083740234,-1.1260000467300415,1.0870000123977661,19.453051657255358,19.441574598225507,-0.21400000154972076,0.20399999618530273,5.50805988788531,5.648312877614626,34.18157958984375,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
ttV,2,800.0,1400.0,1.7559306621551514,0.1379399236822475,0.15455108283504804,0.14818706729126932,0.16078763549747732,0.1413958287539043,4.150169372558594,56.557334899902344,-0.4429999887943268,0.42100000381469727,13.712463374900612,13.714394935842227,-0.21400000154972076,0.20399999618530273,6.256553961153282,6.514692635363479,11.377612113952637,1.3929126566075691,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.538274659169062,1.5996073875397852,1.4864712892218186,1.6158490447911928,1.46879969784856,2Lepton_SS,1FJ
ttV,3,1400.0,1500.0,0.058173488825559616,0.036597656399221454,0.014310651157256283,0.020215112749827617,0.015287228043808672,0.019487077224907622,0.9247208833694458,80.91988372802734,-0.21899999678134918,0.20999999344348907,4.58194326021675,4.564009381231266,-0.21400000154972076,0.20399999618530273,4.413569517949123,4.3629383759997875,0.34460997581481934,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
